geo_id,latitude,longitude
78111,44.5246,-122.892
78112,41.8835,-87.7431
78113,38.6028,-76.8948
78114,38.8172,-97.5943
78115,41.7851,-88.3289
78116,40.9714,-75.9775
78117,40.23,-74.7835
78118,45.7704,-108.496
78119,34.7688,-77.3826
78120,40.0409,-84.206
78121,37.5906,-86.747
78122,36.38,-97.8902
78123,47.5428,-122.323
78124,46.2452,-119.902
78125,32.8383,-83.6753
78126,37.2978,-79.9255
78127,39.3745,-84.5619
78128,42.2693,-121.871
78129,32.924,-96.5308
78130,41.7828,-96.2226
78131,29.955,-93.9871
78132,43.033,-83.666
78133,30.2003,-97.8202
78134,34.1273,-117.286
78135,38.0878,-122.243
78136,32.4443,-99.7042
78137,40.9336,-73.9817
78138,35.1817,-89.8083
78139,36.0726,-79.4724
78140,40.4711,-80.0107
78141,41.3483,-83.116
78142,41.7805,-89.6948
78143,37.1844,-77.3678
78144,30.7053,-97.7422
78145,44.0155,-107.954
78146,26.0168,-80.2038
78147,35.4247,-80.8484
78148,36.0546,-83.7042
78149,32.6475,-96.8743
78150,41.051,-81.5021
78151,41.4931,-74.0166
78152,43.0504,-83.7317
78153,34.7544,-84.9221
78154,41.4962,-81.655
78155,26.4994,-81.5763
78156,41.7604,-87.5924
78157,33.7417,-116.959
78158,42.9354,-85.6439
78159,41.0773,-80.6255
78160,39.3477,-76.6873
78161,38.1292,-121.277
78162,36.1809,-86.8243
78163,40.7013,-73.9834
78164,41.9007,-71.0966
78165,33.6804,-78.964
78166,25.9042,-80.1591
78167,34.0036,-81.0181
78168,38.0105,-122.554
78169,42.0949,-72.5794
78170,43.7846,-111.192
78171,41.8567,-87.6814
78172,43.3709,-72.3433
78173,43.037,-76.1594
78174,32.3563,-90.1208
78175,40.4127,-82.954
78176,39.1034,-84.5295
78177,34.9463,-90.0072
78178,44.9503,-122.994
78179,39.7682,-104.96
78180,31.8581,-102.37
78181,29.7892,-91.5031
78182,36.719,-91.8649
78183,44.9341,-93.2562
78184,36.7935,-119.818
78185,37.7588,-122.48
78186,33.7896,-81.9296
78187,37.3316,-121.874
78188,29.2172,-81.0401
78189,42.4371,-82.958
78190,38.5844,-121.494
78191,42.7022,-84.557
78192,27.9607,-82.7752
78193,40.4039,-79.8622
78194,33.5592,-86.8193
78195,39.7525,-84.1899
78196,30.0826,-92.7002
78197,30.4964,-93.192
78198,37.2516,-93.2632
78199,39.6198,-81.2337
78200,34.2651,-85.1803
78201,32.3885,-82.2711
78202,41.74,-122.631
78203,43.0243,-87.9499
78204,29.9541,-90.0682
78205,38.9603,-92.3419
78206,34.7167,-80.7476
78207,31.7596,-95.6311
78208,43.3885,-71.1017
78209,37.7855,-122.222
78210,41.1601,-87.8795
78211,38.9155,-94.5132
78212,39.3627,-74.4268
78213,43.2097,-71.5332
78214,39.9413,-83.8218
78215,40.798,-124.158
78216,41.3719,-81.8248
78217,33.9037,-84.2001
78218,42.2741,-85.5678
78219,43.4278,-83.9608
78220,35.4352,-97.5284
78221,34.8667,-82.4103
78222,35.0726,-106.643
78223,27.7348,-97.3998
78224,35.7476,-95.3894
78225,36.835,-87.7516
78226,41.6931,-70.0191
78227,32.3428,-90.2829
78228,33.7413,-117.073
78229,34.2721,-85.2455
78230,30.5107,-97.8659
78231,41.8114,-71.4544
78232,32.8293,-83.6693
78233,38.2072,-85.6658
78234,34.7999,-87.0717
78235,27.1795,-80.257
78236,46.121,-91.8072
78237,40.6457,-74.088
78238,45.5049,-122.852
78239,41.9638,-87.6552
78240,41.5231,-81.5942
78241,33.3556,-111.952
78242,36.5411,-119.282
78243,40.0757,-80.7947
78244,40.8632,-73.8942
78245,29.2077,-82.1872
78246,41.45,-74.4317
78247,41.7864,-71.4196
78248,38.8731,-91.847
78249,36.6887,-76.1933
78250,29.1126,-82.0657
78251,30.3025,-89.8254
78252,44.975,-123.027
78253,43.6466,-83.8807
78254,26.751,-80.3075
78255,34.0091,-118.131
78256,41.7248,-87.7411
78257,32.9275,-96.771
78258,33.4212,-112.256
78259,39.3105,-76.5623
78260,39.7399,-104.89
78261,36.0573,-86.5934
78262,43.03,-91.1303
78263,28.5776,-81.4523
78264,40.7451,-86.7738
78265,39.3161,-76.5769
78266,42.0877,-71.042
78267,41.824,-81.0768
78268,32.8833,-80.0055
78269,38.2539,-85.7697
78270,38.681,-121.319
78271,42.9759,-77.9831
78272,45.8476,-123.249
78273,38.8019,-97.6001
78274,37.5332,-122.002
78275,38.8583,-76.9966
78276,36.9693,-119.609
78277,33.9505,-116.506
78278,33.7774,-84.4667
78279,29.9663,-90.0191
78280,28.9392,-81.945
78281,61.127,-149.847
78282,35.0764,-106.558
78283,32.4512,-93.7856
78284,40.5459,-89.6075
78285,32.9734,-85.1114
78286,34.163,-118.561
78287,37.5364,-77.4226
78288,40.0344,-76.3206
78289,30.7078,-88.0782
78290,40.919,-74.173
78291,41.0017,-80.3457
78292,41.7823,-87.6887
78293,38.6205,-121.459
78294,35.2611,-113.998
78295,44.1051,-69.8933
78296,41.2035,-96.146
78297,33.2139,-87.4734
78298,39.6261,-75.6887
78299,37.7512,-106.115
78300,47.1399,-122.09
78301,32.767,-96.7703
78302,39.1843,-123.585
78303,39.8265,-76.6848
78304,36.0754,-95.8686
78305,33.2304,-80.2688
78306,45.6581,-122.523
78307,37.003,-76.3873
78308,41.1919,-73.1683
78309,47.6273,-117.258
78310,39.7729,-86.1062
78311,40.2472,-75.6537
78312,41.7578,-87.5568
78313,38.6797,-90.2783
78314,41.0995,-80.6511
78315,42.8771,-73.1926
78316,42.9112,-78.822
78317,37.9238,-122.35
78318,39.1984,-75.5547
78319,42.2753,-71.972
78320,46.6875,-117.001
78321,32.423,-99.7424
78322,39.3116,-76.6071
78323,37.8086,-121.954
78324,38.9235,-79.8523
78325,43.0375,-76.1474
78326,41.247,-95.927
78327,42.4943,-92.318
78328,39.2388,-84.5467
78329,40.7467,-73.9745
78330,43.0411,-83.7305
78331,38.7513,-85.7944
78332,39.7419,-75.5638
78333,41.6356,-85.9194
78334,33.701,-84.5475
78335,42.6696,-88.0312
78336,37.8691,-122.292
78337,41.7345,-88.2746
78338,36.0737,-86.6896
78339,41.7976,-87.7674
78340,39.8522,-88.9706
78341,31.5194,-81.3644
78342,36.1881,-115.098
78343,39.786,-84.2221
78344,34.0374,-117.604
78345,29.9562,-82.1008
78346,41.4557,-81.648
78347,30.0136,-89.9875
78348,42.3112,-71.0904
78349,28.0799,-82.7667
78350,39.1213,-76.8471
78351,33.6077,-112.068
78352,36.1608,-86.8122
78353,32.7852,-83.6588
78354,31.2294,-90.4669
78355,41.4999,-74.0228
78356,40.2329,-74.7619
78357,41.2419,-80.8146
78358,41.674,-85.9725
78359,40.0109,-122.172
78360,45.5429,-122.721
78361,42.9256,-78.801
78362,29.9814,-90.0638
78363,39.7504,-86.1981
78364,47.151,-122.43
78365,61.5344,-149.032
78366,41.7662,-88.2913
78367,42.6666,-73.7716
78368,36.166,-86.7535
78369,33.4641,-82.1942
78370,35.2576,-80.8768
78371,43.6294,-93.3555
78372,42.2664,-83.1552
78373,34.1837,-119.201
78374,39.9963,-122.446
78375,34.2905,-79.8684
78376,38.5136,-82.7249
78377,30.2934,-87.5898
78378,41.0195,-74.1905
78379,38.9196,-92.4015
78380,39.0039,-94.687
78381,27.9685,-82.4402
78382,36.709,-79.8838
78383,39.7714,-75.4218
78384,29.9434,-90.0953
78385,61.2203,-149.805
78386,41.6834,-86.24
78387,25.9397,-80.3408
78388,40.6099,-75.3536
78389,39.0143,-74.9356
78390,44.0559,-92.4696
78391,34.7548,-83.1396
78392,30.0211,-95.5239
78393,43.4054,-71.0657
78394,61.2297,-149.793
78395,34.5819,-117.418
78396,39.5981,-104.895
78397,38.1716,-85.6679
78398,33.524,-112.195
78399,27.9359,-82.294
78400,43.6698,-111.932
78401,36.0248,-86.6463
78402,40.2228,-74.7473
78403,28.8388,-82.3431
78404,33.0358,-85.076
78405,34.7206,-76.6609
78406,41.8736,-87.7157
78407,35.8267,-81.2403
78408,42.6591,-73.7608
78409,33.4063,-82.0795
78410,36.1655,-86.7599
78411,27.7641,-82.6733
78412,28.1501,-80.6644
78413,40.1715,-74.8268
78414,39.5882,-76.0642
78415,34.9944,-92.8448
78416,38.2232,-90.5598
78417,39.7212,-82.6539
78418,42.2258,-83.2196
78419,39.2948,-76.5942
78420,43.0024,-83.7334
78421,39.9858,-75.1525
78422,29.9787,-90.2253
78423,33.9421,-80.3684
78424,26.8024,-80.0729
78425,47.6466,-122.347
78426,40.4132,-86.8749
78427,42.4144,-71.0038
78428,38.0093,-84.4543
78429,31.5888,-91.326
78430,34.2076,-79.9285
78431,45.5627,-122.621
78432,41.3531,-72.1053
78433,37.9559,-121.337
78434,40.4721,-79.9309
78435,42.2767,-89.1271
78436,40.5973,-74.2736
78437,30.4228,-91.1716
78438,40.0167,-80.812
78439,27.2498,-80.3814
78440,43.4436,-83.9145
78441,41.1993,-73.1823
78442,26.3099,-98.2175
78443,41.8527,-87.7065
78444,33.4516,-112.203
78445,42.0836,-72.549
78446,40.6352,-74.1211
78447,39.818,-89.6558
78448,32.7535,-97.3315
78449,40.1074,-76.433
78450,33.4394,-82.0236
78451,33.6874,-85.8403
78452,34.9912,-81.2465
78453,38.7535,-90.2455
78454,35.3592,-119.001
78455,47.7999,-122.332
78456,33.9976,-83.5265
78457,30.437,-88.9663
78458,34.9879,-82.0221
78459,34.7392,-86.6784
78460,40.2278,-74.7498
78461,39.9973,-82.9955
78462,45.5059,-122.516
78463,33.8591,-117.877
78464,38.6634,-90.2693
78465,45.5164,-122.69
78466,42.4259,-83.0651
78467,29.7753,-95.6375
78468,34.5196,-82.6556
78469,38.4426,-105.206
78470,35.3523,-97.3179
78471,32.3877,-88.7341
78472,29.6775,-95.5535
78473,34.3692,-80.0766
78474,29.3546,-98.5038
78475,40.2574,-108.664
78476,40.2024,-92.591
78477,35.6015,-82.3313
78478,36.2642,-95.1265
78479,40.9662,-73.7243
78480,29.8002,-95.3212
78481,34.7693,-77.3839
78482,31.1627,-83.7679
78483,40.0316,-75.0817
78484,31.177,-83.7637
78485,41.7696,-87.6349
78486,42.4314,-83.161
78487,32.1691,-81.3931
78488,39.7985,-89.6614
78489,39.7997,-86.2104
78490,33.6556,-95.6378
78491,43.01,-87.9212
78492,40.4871,-74.4677
78493,44.8317,-91.5078
78494,40.7002,-73.9405
78495,41.8544,-87.7275
78496,43.5675,-88.9134
78497,61.1881,-149.905
78498,39.0313,-95.7263
78499,40.1261,-88.2338
78500,33.8993,-118.21
78501,41.787,-72.6865
78502,29.7453,-95.5385
78503,36.5879,-119.287
78504,35.0923,-90.0369
78505,42.4034,-82.9488
78506,36.4449,-87.5176
78507,43.2408,-83.4308
78508,33.9745,-80.9358
78509,41.5728,-81.516
78510,36.8563,-86.8861
78511,41.8633,-87.7082
78512,34.6144,-98.4632
78513,32.4246,-93.7725
78514,39.9407,-82.8523
78515,38.7435,-77.4755
78516,39.1543,-84.5544
78517,30.2222,-91.9996
78518,32.8931,-96.7387
78519,38.6391,-90.189
78520,43.0525,-87.9172
78521,38.6267,-90.2617
78522,42.2049,-72.6097
78523,44.5501,-69.7789
78524,39.0907,-94.5496
78525,39.1567,-75.5369
78526,39.9691,-75.214
78527,39.7213,-75.0313
78528,39.6434,-104.733
78529,37.9254,-91.7396
78530,40.6295,-75.4417
78531,40.9247,-81.1042
78532,36.7786,-108.125
78533,46.2392,-119.072
78534,38.0128,-121.821
78535,34.7024,-118.163
78536,42.254,-89.0825
78537,42.6003,-78.6493
78538,29.4197,-98.4056
78539,39.2439,-84.6046
78540,34.0255,-118.296
78541,35.2175,-114.015
78542,43.109,-89.338
78543,37.7756,-122.223
78544,35.9935,-80.2312
78545,40.8455,-73.9029
78546,42.4,-83.1714
78547,42.6972,-87.8052
78548,41.7944,-87.6414
78549,36.5398,-87.3509
78550,35.4801,-82.5448
78551,40.9647,-89.4763
78552,42.3069,-71.107
78553,37.434,-79.1966
78554,29.223,-82.1035
78555,42.5866,-73.7725
78556,31.1588,-81.4946
78557,26.7671,-80.0638
78558,29.7084,-95.2199
78559,41.5558,-81.5876
78560,42.7532,-73.7689
78561,34.813,-79.1796
78562,34.2492,-119.196
78563,37.2255,-95.7289
78564,35.0897,-78.9614
78565,29.832,-95.2695
78566,27.3327,-80.3532
78567,40.6748,-74.2191
78568,41.888,-87.7508
78569,40.8284,-74.9996
78570,41.5822,-87.222
78571,47.5469,-122.007
78572,30.3366,-81.721
78573,37.5594,-77.4313
78574,34.2364,-118.986
78575,38.604,-76.9015
78576,43.0342,-87.9282
78577,36.1595,-86.8242
78578,39.2627,-76.6411
78579,40.6975,-111.949
78580,35.1666,-89.8624
78581,40.329,-74.5639
78582,41.9155,-87.7135
78583,34.2054,-92.0072
78584,47.5111,-122.601
78585,42.1234,-80.0918
78586,44.5672,-123.272
78587,41.9296,-87.762
78588,41.8774,-87.7011
78589,38.8044,-104.777
78590,42.3925,-71.0332
78591,39.9408,-76.7632
78592,39.2932,-76.6625
78593,30.4015,-88.5378
78594,40.4475,-74.2315
78595,39.4575,-87.4112
78596,42.5825,-87.8242
78597,38.6022,-90.3391
78598,41.8757,-87.7131
78599,40.2673,-76.7681
78600,41.7297,-87.5674
78601,29.1945,-81.0341
78602,40.3613,-80.6195
78603,46.5743,-120.511
78604,26.939,-82.3233
78605,32.4654,-94.7387
78606,34.9007,-117.027
78607,43.107,-88.016
78608,27.9892,-80.6937
78609,39.7765,-86.1011
78610,39.2264,-94.5483
78611,43.074,-83.6587
78612,40.9172,-74.1752
78613,40.026,-83.0158
78614,30.0147,-95.3487
78615,38.6182,-121.407
78616,41.6652,-87.6355
78617,29.9226,-95.5592
78618,39.9546,-75.167
78619,33.8946,-89.0052
78620,33.9015,-118.255
78621,41.7652,-87.6444
78622,31.0653,-96.1533
78623,37.2749,-106.006
78624,35.0202,-89.8055
78625,40.6357,-74.1175
78626,39.8522,-75.3533
78627,40.8472,-73.9217
78628,34.6154,-84.9946
78629,41.1763,-96.0236
78630,28.7594,-82.4528
78631,41.9076,-87.67
78632,42.0878,-71.0252
78633,34.5404,-96.2179
78634,40.128,-88.261
78635,34.9054,-81.036
78636,43.3117,-73.6387
78637,32.4125,-86.9905
78638,41.6358,-87.4809
78639,27.8652,-82.349
78640,34.2057,-119.17
78641,25.7544,-80.2081
78642,41.7106,-87.6284
78643,45.4938,-122.583
78644,33.8156,-116.459
78645,36.9191,-86.5308
78646,37.5816,-97.3295
78647,41.895,-87.7507
78648,40.7873,-81.5104
78649,40.0064,-75.1536
78650,32.6367,-116.967
78651,37.6636,-120.92
78652,47.2581,-95.634
78653,37.5721,-122.031
78654,32.7969,-96.8024
78655,42.2979,-89.1199
78656,41.325,-72.9103
78657,42.3247,-71.1017
78658,36.1665,-86.8123
78659,40.2945,-76.9299
78660,39.1127,-94.6324
78661,41.7982,-87.6181
78662,34.1293,-117.3
78663,35.2687,-86.1282
78664,40.8857,-73.8235
78665,35.6981,-77.5129
78666,41.8894,-87.6646
78667,32.3448,-90.1779
78668,34.7996,-87.6853
78669,32.9939,-80.3893
78670,42.9524,-85.7942
78671,27.5542,-80.3963
78672,41.7592,-88.3056
78673,36.0717,-80.2286
78674,41.5563,-72.6663
78675,41.8796,-87.7481
78676,40.6919,-89.6886
78677,41.4636,-81.6126
78678,42.3463,-71.0633
78679,36.8616,-119.676
78680,33.9605,-84.301
78681,42.9501,-85.637
78682,39.904,-79.7136
78683,29.8437,-81.3226
78684,36.7575,-119.822
78685,37.9636,-121.784
78686,37.9548,-122.045
78687,41.5348,-73.8824
78688,32.3332,-86.3199
78689,41.7803,-87.6144
78690,30.5157,-91.1377
78691,30.5068,-91.1505
78692,32.1669,-110.943
78693,36.293,-92.3471
78694,39.4749,-92.0005
78695,33.9122,-84.3788
78696,30.3416,-81.674
78697,35.9719,-78.8851
78698,38.2021,-85.5814
78699,39.329,-76.5185
78700,36.7814,-119.764
78701,41.2154,-73.0484
78702,40.7989,-81.3784
78703,39.9222,-83.0925
78704,41.4383,-81.6283
78705,38.2273,-85.7981
78706,40.7318,-74.2198
78707,40.739,-74.2078
78708,40.2196,-77.1656
78709,35.0279,-85.2417
78710,35.7836,-78.6822
78711,40.5946,-73.7704
78712,42.4046,-87.8621
78713,43.0766,-87.9262
78714,42.4014,-71.0365
78715,40.621,-80.2569
78716,33.9597,-84.1264
78717,33.7696,-84.1939
78718,39.722,-121.818
78719,35.2008,-80.7611
78720,44.9693,-93.1179
78721,35.3265,-80.8572
78722,42.2801,-89.1022
78723,41.2401,-95.8847
78724,32.5384,-85.0789
78725,48.0648,-114.073
78726,37.8136,-122.272
78727,35.5179,-97.5696
78728,34.9355,-81.0474
78729,39.7831,-84.1889
78730,43.9763,-71.1306
78731,42.3161,-71.101
78732,27.2606,-80.3888
78733,34.7838,-86.8638
78734,29.7144,-95.5388
78735,37.7299,-89.2204
78736,40.8122,-73.8821
78737,38.2441,-104.633
78738,40.6763,-73.4263
78739,32.961,-97.3084
78740,39.914,-75.1601
78741,26.1932,-81.7012
78742,35.4813,-82.5243
78743,29.9822,-90.0497
78744,47.6483,-117.595
78745,41.7831,-87.6619
78746,40.3898,-104.727
78747,38.552,-121.726
78748,38.9369,-77.0273
78749,39.8149,-86.2854
78750,42.1257,-72.5862
78751,41.0721,-81.4631
78752,33.736,-118.284
78753,41.2533,-75.8604
78754,43.0531,-87.9759
78755,38.6137,-90.2213
78756,42.0513,-73.9565
78757,35.7774,-78.6847
78758,34.1771,-119.149
78759,38.5659,-92.2903
78760,44.9813,-93.2728
78761,41.8992,-87.7088
78762,32.8048,-96.9738
78763,41.5329,-90.4254
78764,34.174,-117.88
78765,37.7793,-122.398
78766,61.6324,-149.443
78767,33.9247,-117.836
78768,35.9669,-78.9111
78769,32.3766,-88.6918
78770,39.9173,-75.1013
78771,42.1728,-76.9625
78772,42.2826,-89.1497
78773,40.1091,-76.4957
78774,40.3934,-105.072
78775,35.4997,-97.7603
78776,30.4916,-90.4859
78777,40.4831,-111.952
78778,44.7702,-85.6594
78779,44.1475,-72.0427
78780,37.3755,-120.708
78781,42.462,-75.0155
78782,35.1985,-111.657
78783,47.2168,-122.482
78784,39.2751,-76.6424
78785,44.1558,-72.4633
78786,41.8753,-87.7428
78787,35.1091,-107.883
78788,39.0009,-95.6738
78789,36.5563,-86.8538
78790,40.5158,-78.404
78791,39.7682,-94.8426
78792,42.6511,-83.2886
78793,41.6813,-86.1966
78794,48.0976,-121.94
78795,47.7004,-117.195
78796,35.3742,-97.5237
78797,43.0403,-76.1676
78798,37.0254,-86.089
78799,34.0665,-117.737
78800,41.9289,-70.8804
78801,42.3433,-83.0722
78802,35.0549,-80.8653
78803,40.7182,-74.2102
78804,27.9836,-82.2757
78805,40.6094,-74.2765
78806,32.5106,-85.2728
78807,37.7413,-122.177
78808,43.1717,-77.58
78809,33.2579,-117.298
78810,40.7219,-124.193
78811,39.016,-76.6783
78812,34.8348,-95.5645
78813,40.3532,-122.321
78814,33.7429,-116.274
78815,30.2685,-97.7431
78816,47.5944,-122.3
78817,32.4681,-93.8657
78818,29.9729,-90.096
78819,37.6412,-92.6997
78820,39.3163,-76.6499
78821,38.5085,-89.9944
78822,47.0864,-122.435
78823,30.4997,-89.8143
78824,40.7468,-84.1134
78825,42.2886,-89.0858
78826,40.6889,-73.9263
78827,40.0423,-75.1646
78828,32.2981,-106.761
78829,35.6033,-94.2827
78830,33.0609,-79.9434
78831,40.0386,-74.8919
78832,44.987,-93.2768
78833,27.249,-80.83
78834,33.9696,-80.9374
78835,32.8017,-83.6475
78836,39.7471,-75.5599
78837,43.1981,-86.251
78838,30.52,-90.4732
78839,39.727,-84.1246
78840,40.1698,-105.1
78841,41.0605,-85.114
78842,36.1716,-119.342
78843,28.3596,-81.3284
78844,38.8978,-76.9717
78845,40.7325,-74.18
78846,32.8731,-79.9891
78847,32.3535,-90.2656
78848,40.7748,-73.6557
78849,41.7722,-87.6628
78850,39.7527,-75.5115
78851,35.537,-77.1365
78852,42.2318,-71.7993
78853,46.1986,-119.138
78854,61.1091,-149.72
78855,30.0341,-90.0192
78856,36.0814,-86.6992
78857,39.1649,-84.5118
78858,39.9736,-75.2698
78859,33.8318,-79.0501
78860,46.585,-120.488
78861,41.8897,-71.3532
78862,38.8359,-90.9712
78863,30.1929,-97.7335
78864,37.3229,-121.992
78865,39.7758,-86.1668
78866,32.8869,-83.7952
78867,35.4701,-119.075
78868,39.8187,-89.6329
78869,40.7195,-89.6001
78870,33.7669,-89.8062
78871,35.2131,-90.0072
78872,40.0506,-78.518
78873,32.6109,-82.3355
78874,38.5686,-90.2544
78875,42.0057,-87.6638
78876,36.709,-119.752
78877,42.2873,-89.1123
78878,42.8442,-106.323
78879,42.7706,-78.6048
78880,41.7838,-87.6088
78881,41.2861,-72.9497
78882,38.0072,-121.797
78883,39.3044,-76.6526
78884,38.2068,-85.7686
78885,41.8738,-87.6916
78886,40.4572,-109.532
78887,34.1771,-119.162
78888,40.172,-84.984
78889,39.8679,-74.9218
78890,38.0947,-89.3915
78891,42.2944,-71.088
78892,34.169,-89.9136
78893,40.0236,-75.1269
78894,36.1848,-82.7421
78895,29.7847,-95.3391
78896,47.743,-122.35
78897,34.0137,-118.082
78898,30.3697,-90.0577
78899,41.5273,-88.1477
78900,36.1201,-80.2266
78901,43.0498,-76.0952
78902,37.985,-87.5427
78903,42.4002,-83.1678
78904,45.4863,-122.761
78905,38.051,-84.4712
78906,37.5542,-77.4371
78907,48.0148,-117.028
78908,34.59,-87.0244
78909,33.975,-118.202
78910,38.6878,-90.3685
78911,35.5742,-77.423
78912,25.8015,-80.1971
78913,41.9002,-87.7729
78914,39.7642,-86.1582
78915,41.7421,-72.7147
78916,30.0248,-89.983
78917,26.7238,-80.0584
78918,41.7667,-87.6278
78919,41.8442,-87.7282
78920,41.7174,-87.6443
78921,35.6917,-77.4632
78922,45.9719,-120.354
78923,41.7895,-87.6159
78924,39.2812,-76.6512
78925,42.5957,-89.6458
78926,42.2884,-89.1184
78927,39.1102,-84.5765
78928,35.0608,-89.8665
78929,41.7087,-87.6554
78930,37.9653,-122.331
78931,27.9986,-80.6218
78932,41.7946,-71.4267
78933,39.9669,-75.2229
78934,44.9594,-93.005
78935,41.4632,-88.2249
78936,39.7415,-75.5627
78937,36.1921,-86.8391
78938,40.7928,-124.17
78939,42.9968,-71.459
78940,47.4611,-122.262
78941,38.5987,-90.262
78942,41.4541,-82.7048
78943,27.1364,-80.1947
78944,43.6729,-92.9478
78945,42.9081,-78.8019
78946,30.6225,-87.3351
78947,32.677,-96.6178
78948,38.9268,-76.8897
78949,34.1746,-119.149
78950,35.6761,-80.457
78951,29.9441,-90.0878
78952,32.8967,-80.0072
78953,32.8657,-83.5683
78954,31.1046,-97.7541
78955,40.6568,-112.019
78956,30.3782,-81.6983
78957,30.5163,-91.127
78958,42.5152,-92.3528
78959,28.3309,-82.6976
78960,42.4273,-122.847
78961,42.0869,-72.5751
78962,40.8447,-73.8793
78963,41.2571,-95.8589
78964,34.3394,-80.0828
78965,44.0003,-92.5265
78966,39.0573,-94.556
78967,38.6175,-90.195
78968,42.2769,-85.2182
78969,39.7926,-84.2511
78970,42.7631,-73.2346
78971,34.8376,-87.6531
78972,42.0698,-71.1965
78973,40.5249,-74.2024
78974,41.8575,-87.6466
78975,42.0711,-71.0144
78976,37.0892,-76.4961
78977,37.7371,-122.168
78978,38.0036,-121.846
78979,41.9557,-87.7231
78980,41.7157,-87.6457
78981,29.6373,-95.336
78982,39.7571,-84.1823
78983,30.3843,-96.0657
78984,38.865,-76.8883
78985,35.6165,-92.0052
78986,38.2472,-85.7901
78987,40.9186,-74.1881
78988,32.4327,-86.6536
78989,29.0024,-82.2772
78990,32.3434,-90.1447
78991,29.3095,-94.7853
78992,41.7751,-87.6554
78993,41.25,-74.9111
78994,42.2433,-70.9799
78995,34.6611,-82.7869
78996,42.1075,-80.1024
78997,41.7117,-87.5516
78998,29.7265,-84.9993
78999,39.9042,-76.8475
79000,31.3206,-85.8457
79001,36.1825,-86.7676
79002,38.2295,-85.8146
79003,36.1541,-94.4824
79004,43.666,-75.2899
79005,29.218,-82.0561
79006,33.7898,-118.192
79007,32.4949,-84.8981
79008,39.8033,-84.0381
79009,33.9189,-118.27
79010,42.3084,-71.0583
79011,35.1071,-90.0184
79012,40.734,-124.16
79013,37.6273,-122.08
79014,27.7493,-82.6966
79015,41.6681,-85.9597
79016,30.3964,-87.2714
79017,42.2491,-71.0049
79018,42.387,-122.917
79019,29.9338,-90.0837
79020,36.6935,-121.803
79021,33.6387,-86.6836
79022,44.0622,-121.333
79023,28.1164,-82.0115
79024,34.785,-98.2775
79025,33.976,-116.519
79026,30.8796,-90.5685
79027,45.5155,-122.468
79028,36.5301,-79.4411
79029,43.007,-83.7246
79030,38.5838,-77.328
79031,42.7337,-84.6423
79032,40.985,-83.168
79033,42.5878,-71.7887
79034,38.4914,-90.3168
79035,37.6534,-97.3526
79036,40.0068,-85.528
79037,37.9499,-122.339
79038,38.9035,-76.9713
79039,36.0396,-79.8383
79040,34.1711,-97.4309
79041,30.4431,-84.3287
79042,40.2298,-74.7862
79043,27.9334,-81.9704
79044,39.4089,-84.4791
79045,33.5303,-86.7759
79046,47.6569,-117.418
79047,44.7147,-93.189
79048,45.9171,-89.2434
79049,38.5497,-75.252
79050,40.8197,-73.9367
79051,38.8292,-77.0006
79052,36.8918,-76.236
79053,33.5439,-86.7486
79054,39.3331,-76.5429
79055,34.9183,-117.006
79056,29.7603,-95.8052
79057,29.7063,-95.2819
79058,30.0244,-95.3874
79059,26.4635,-80.0794
79060,35.4166,-97.4468
79061,34.3787,-84.0243
79062,42.183,-79.2737
79063,33.7666,-78.8868
79064,41.8138,-87.6715
79065,64.8519,-147.696
79066,38.6163,-90.1468
79067,41.7796,-87.6693
79068,30.5899,-96.3167
79069,33.5861,-86.7361
79070,39.7473,-75.5341
79071,32.8981,-96.6233
79072,37.8965,-121.678
79073,29.0206,-81.3173
79074,32.7765,-79.9311
79075,44.0764,-69.478
79076,41.7414,-72.6795
79077,34.0035,-83.3785
79078,34.561,-85.5542
79079,40.1608,-76.4795
79080,41.9331,-87.7751
79081,35.3773,-118.966
79082,47.1683,-122.267
79083,26.2164,-98.2359
79084,35.0573,-79.0072
79085,45.5562,-122.57
79086,39.742,-75.5553
79087,42.9153,-78.8585
79088,39.1291,-84.5618
79089,28.8989,-82.3741
79090,30.036,-89.9237
79091,42.1154,-86.4316
79092,36.7133,-77.5217
79093,41.367,-85.0753
79094,26.6244,-80.1686
79095,37.0669,-94.1231
79096,42.2818,-85.562
79097,32.3802,-94.8729
79098,41.306,-95.965
79099,35.325,-80.8585
79100,41.1819,-83.421
79101,36.0771,-79.9099
79102,41.7078,-86.9146
79103,28.4191,-80.8243
79104,34.9761,-78.9007
79105,29.941,-90.1318
79106,26.1362,-80.1865
79107,35.7344,-80.548
79108,28.5894,-81.4431
79109,45.1818,-122.796
79110,25.4852,-80.4847
79111,41.6667,-85.9654
79112,39.8325,-85.9849
79113,47.6172,-122.302
79114,36.7885,-76.0525
79115,43.0896,-87.9344
79116,39.8453,-86.3932
79117,31.4425,-88.478
79118,27.8283,-82.7286
79119,43.0401,-76.1677
79120,40.6946,-73.9242
79121,42.3995,-83.119
79122,27.4369,-80.3412
79123,42.0611,-73.9489
79124,40.7464,-74.0458
79125,36.1885,-95.9232
79126,34.1268,-117.985
79127,29.9942,-90.1597
79128,44.9339,-73.0241
79129,37.8043,-122.271
79130,27.2635,-80.8299
79131,26.7069,-80.1037
79132,33.7938,-84.5894
79133,38.9406,-92.3896
79134,39.3059,-76.5809
79135,26.1678,-98.0928
